Comment;True_Label;Predicted_Label
sabar emiten batu bara masih akan turun lagi;netral;netral
mantul free yourk pertamx;netral;netral
tim hold hadir boss;netral;netral
tjoevandie tadi bisa nambahin muatan tapi ngga banyak amunisi tipis;positif;netral
average bang;netral;netral
cocok smdr ane juga bertanya tanya lagi nyerok dikit dikit smdr pbv nya kecil;netral;netral
sama ommerah gak pp jgn dinliatin fokus aja nambah lot sama saham yg di rasa yakin profit sisane mau merah item ijoterserah;positif;netral
thanks koh;netral;netral
nunggu q bssr harga nya masih di jagain di;netral;netral
belum keluar q nya saya juga lg nunggu;negatif;netral
adro amp ptba best;netral;netral
makasih ko wilsiapquot serok kalo ginikalo bisa robohin dah ke brgue jual bri gue gue ptba;netral;positif
sarahvirtytamiuhmw iya klo turun lagi serok lagi mumpung baru gajian setting aj auto beli di harga terendah;netral;netral
saham andalan ku;netral;netral
baru nyerok eh turun lagi wait see nyerok lagi;netral;netral
tx jon baru masuk di dy;netral;netral
ptba semoga jadi rejekiku;netral;netral
makasih bang ilmunya saya masih pemula dalam pasar modalportovolio masih merah;netral;netral
mabuksahamwillyamwen saham pegangan yang bagi dividen lagi pada diskon ingin rasanya nyerok banyak wkwk;positif;positif
wawwww lot;netral;netral
sido mau bagi dev interm ko malah turun;netral;netral
lumayan kamsia bro wen;positif;netral
beda lah dengan bumi kalau bumi pengendalinya aduh;netral;netral
selalu ada ketenangan dan optimis ketika menyimak podcast ko williem terimakasih ko williem semoga selalu sehat wal afiat diberikan rizki yg luas dan keluarga yg bahagia sejahtera braamiin yaa robbal alaamiin;positif;netral
aku punya duanya;positif;netral
kkgi pssi turun q;netral;netral
bahan itmg dong bangsaham kesayangan;positif;netral
bahas adro ko;netral;netral
biasanya fomo atau takut sama fear yg di tebar;negatif;netral
mau tanya koh knp hrg batubara anjlok pas desember bukannya disebagian negara justru musim dingin permintaan lbh banyak ya kira mendekati pemilu dividen makin kecil atau justru malah besar ya;negatif;negatif
avg aja;netral;netral
ko wil sah gk sih kalo ambil pinjaman ke bank trs masukin ke emiten dengan dividen gede;positif;netral
bang tolong diinfo bagusan mana adro dan pt ba;netral;netral
masih hold avg;netral;netral
masuk dua duanya;positif;netral
ge mana cara setting nya mas;negatif;netral
hadirrr;netral;netral
bahas mmix donk hehe;netral;netral
bang untr donk;netral;netral
selagi pln masih monopoli kelistrikan nasional selama itu juga quotsafetyquot utk stay di ptba akan terjaga prioritaskan dividen capital gain anggap sebagai bonus hold keras jhon;netral;netral
lumayan tadi jamquot akhir sempat serok di harga;positif;netral
coal merah merona serok nanggung nanggung gara fomo;netral;netral
kalo porto ptba merah nyangkut di tetep hold bang;netral;netral
bang minta tolong bahas hill;netral;netral
kak tlg bahas tins akpi smdr n ssms dong;netral;netral
